id,ad_id,session_id,user_ip,timestamp
34,2,708543ca974cc7f5887cbf395ea83166,83.130.161.138,1213957465
35,1,cc2079e0c82b29546b2dccdfaf87ef13,84.109.62.96,1213957595
36,1,ba8b4ab2ca32f54f5bef475af725e58e,84.228.0.208,1213958397
37,2,a597457263a1a6ee206bfb09765465e4,79.177.149.15,1213958492
38,1,1ac3bdb665b475e437415d7e3f6d708c,212.199.9.145,1213958583
39,2,6e271a80b09a65177dd0216f2481b318,87.69.48.177,1213958947
40,1,cc2079e0c82b29546b2dccdfaf87ef13,84.109.62.96,1213958963
41,2,0aa783ca58c6dda1ac72396cbbafa631,217.132.87.19,1213959445
42,2,07b9bf398501ee437bdfd9f1bbe1994a,89.1.22.104,1213959456
43,1,3fda154ac290a41bf30e4862d2905f2c,85.250.183.57,1213959531
44,2,3fda154ac290a41bf30e4862d2905f2c,85.250.183.57,1213960311
45,1,446894fc37608e7483b01bc6b686042a,84.108.205.140,1213960623
46,2,67401d49f8e6d9172e8df54f94cbc97c,87.70.98.58,1213960717
47,2,89a84eff07745fb3f97addde035a8f30,82.81.133.75,1213961020
48,1,30e55b288026efb2d069bcdb734dcf2b,82.80.128.42,1213961524
49,1,79f85b540017a5b88b663903f3cf6a7a,78.86.114.199,1213962004
50,1,4640558f4afed71dac3ee2dfdb38401d,84.108.131.150,1213962134
51,1,a61068ca8c22d33f1341ee9925bcc81c,84.108.86.9,1213962231
52,2,6f49e00d56d9e65e9e404a0518376d80,212.25.83.250,1213963067
53,2,6f49e00d56d9e65e9e404a0518376d80,212.25.83.250,1213963073
54,2,f0af43ed0b5997b542dedb6415914123,82.81.11.2,1213963276
55,2,d65b191cdfb4c20a0384822645020695,67.195.51.186,1213964225
56,2,75484947c833e28b41bf155ce1aff245,87.69.47.234,1213964296
57,1,530b2953e46fab77911b102d44c2391d,78.139.137.21,1213964351
58,1,75484947c833e28b41bf155ce1aff245,87.69.47.234,1213964392
59,1,2d7abec382d7d6702804954ed14833a4,77.127.26.251,1213964431
60,1,f90ba71c1caed5fc392b51cae358bfbd,79.178.166.3,1213964576
61,2,412aef63f8b5cfaec7aa23c802f1f979,84.109.62.179,1213964584
62,1,f90ba71c1caed5fc392b51cae358bfbd,79.178.166.3,1213964594
63,2,2d7abec382d7d6702804954ed14833a4,77.127.26.251,1213964611
64,1,530b2953e46fab77911b102d44c2391d,78.139.137.21,1213965105
65,1,2d7abec382d7d6702804954ed14833a4,77.127.26.251,1213965225
66,1,e2dfb8699d89b7cc83e15557a185ed2f,67.195.51.231,1213965435
67,1,745b5c5cbf008bfcccb5d497d4b1ff2d,89.138.131.34,1213966388
68,1,745b5c5cbf008bfcccb5d497d4b1ff2d,89.138.131.34,1213966390
69,2,1a6e8ad8c29f427007591cab48d20285,192.117.106.176,1213967088
70,2,0f43e5ff2cb12b63fe56a49ce73b821a,84.109.90.135,1213967706
71,2,bc069775ed09989305a5d926fc09a46b,83.130.115.214,1213967707
72,2,71d31eb8e5aede50ec96a0d8065660af,87.69.67.110,1213967902
73,2,3a6d884631fa22cfbed789c133c730e6,87.69.67.110,1213967955
74,1,c7b75aee1b879e60ea5b4109eb49f71f,85.250.239.238,1213968336
75,1,85088b2c8c7d53b317ce92eb12e4e14c,87.70.124.233,1213968491
76,1,3c070c1db42d85b6dd4f8d830ffa602a,77.125.21.79,1213968614
77,1,3c08eef4aad9832b13416e1138a75713,79.178.99.145,1213969039
78,2,3c08eef4aad9832b13416e1138a75713,79.178.99.145,1213969120
79,2,64c6a8348995699d40e17aa4b8abc777,213.8.122.60,1213971365
80,2,64c6a8348995699d40e17aa4b8abc777,213.8.122.60,1213971389
81,1,05b4436d24546536ba1ea0c238f7d880,66.249.66.44,1213971738
82,2,b1eb5e3a5429a0593e1c06bc7ec1bcea,89.138.14.196,1213972904
83,1,0d33714c92bd78477fa57c5845077a79,84.110.240.107,1213973623
84,2,46e54657922a3b2e59b17881ad91f61b,199.203.193.117,1213973641
85,2,432626ee4a7a20a1c1956d6d71e60e64,77.125.127.12,1213973844
86,2,5458306d4e4b835a281b2b55ffb1d913,89.1.150.26,1213974302
87,2,1ff7751341db28c0cd16151099cb5300,85.250.183.57,1213974420
88,1,3e0354ac36ffdbf10698cbd534c65181,217.132.134.83,1213974435
89,1,3e0354ac36ffdbf10698cbd534c65181,217.132.134.83,1213974433
90,1,9b1d93663d86cc1d0b9d8918f2ccdb0e,79.180.126.210,1213974505
91,1,0005919e38feee2771f4bf69a854f089,199.203.13.43,1213974829
92,1,9b1d93663d86cc1d0b9d8918f2ccdb0e,79.180.126.210,1213974829
93,1,abfd028ef323bbe1e19ed5c3084ba01a,82.241.126.124,1213976444
94,1,abfd028ef323bbe1e19ed5c3084ba01a,82.241.126.124,1213976502
95,1,cf74c7008464c7d35ffd2bc091822361,84.229.189.127,1213976957
96,2,1ff7751341db28c0cd16151099cb5300,85.250.183.57,1213977107
97,1,f229a3f569b62208311cd944167bc415,84.108.22.79,1213977392
98,2,c31c46308fd34bf354b00262429d2d1d,84.109.122.86,1213977640
99,1,427e0e50d9fa07f1590264881f618ecd,79.181.113.198,1213977950
100,1,aba22429af87fc8c1d3a7341f903379e,82.81.133.75,1213978117
101,2,948ea5bd62c6e8ef7a9a4d99bc524487,212.116.219.108,1213979429
102,1,e0aa6fd1f3fee0670503662fc6aa2aa7,147.236.238.33,1213981871
103,1,dec5f09bac627f7f0a60919d516efc0d,79.181.109.138,1213982086
104,2,9f4e8b802d223873c0d1eedcd5001ca3,151.204.226.181,1213982254
105,2,4c019825527d8a0ab97e42c97d37a83f,78.139.137.21,1213982487
106,2,530b2953e46fab77911b102d44c2391d,78.139.137.21,1213982497
107,2,cec82698c71920d0d27b7b3bf5ea2c8e,84.108.90.143,1213983319
108,2,02631008f784d40900a67658f8928a3c,199.203.34.112,1213983542
109,1,dbd597b49757854ef62c5ceb0ff5b211,84.110.173.122,1213983697
110,2,c59d20c8861eac45d1609a96016e53f2,79.177.250.180,1213983952
111,1,bafd560559a095f88df57f1740f308f1,79.177.114.98,1213984130
112,2,6894730bb61e5be9fb14f6443e2b5399,82.166.180.229,1213985267
113,2,d855c9d07e019fd2df4c3b18e5cd4d04,79.176.147.30,1213986210
114,1,d855c9d07e019fd2df4c3b18e5cd4d04,79.176.147.30,1213986734
115,1,12aa5d7a46cea4a2d5cee3f9df6590d5,77.127.99.148,1213988898
116,2,2f1b08a8c153818ffebc261b6465cd1b,79.177.101.235,1213989273
117,2,05adce58f3ecd49242df7af85a9a8894,77.126.233.166,1213989595
118,2,ce9e92d6bd87fca682c553be2b42e2bf,89.138.12.229,1213990225
119,2,140834c34bf37972908bfcb5a478c0d9,84.228.25.66,1213993929
120,2,3d529a81266c2bf78657c6af5c9bd9bb,199.203.67.4,1213995628
121,2,62cc17c88967318f43cbf76bf2fdb9ec,77.127.165.243,1214001824
122,1,5f174b8d113f9120f7015b2b49a4b9c2,77.125.19.37,1214001855
123,2,4d75ba0094cb7103f07ccba8600425ac,194.103.241.229,1214016184
124,2,05f5a2449657ad7e22d8f976894fcf10,203.158.221.227,1214016257
125,2,80cf439f188222114371bc036234cbd0,80.179.208.161,1214017987
126,1,2b7ff36cc7b25ce0ab753a93698cd662,79.176.137.136,1214026217
127,2,ced41ebdcfe99c2379c130cfca55086e,89.1.57.239,1214030116
128,2,748bad687d993d87d00e32e0472e0744,79.176.113.87,1214030468
129,2,af9cc1d63ac10a3c3a88dde463304531,79.183.124.240,1214032101
130,2,47b982526b2e5ac369f9c81ed44b36b1,89.139.12.72,1214032777
131,2,627671428f05155bd8c32f1abf4c0124,87.68.85.193,1214034162
132,2,71d31eb8e5aede50ec96a0d8065660af,87.69.67.110,1214034422
133,2,627671428f05155bd8c32f1abf4c0124,87.68.85.193,1214035961
134,2,ba92fceae29ef6202a1f5b71ba6881b3,84.109.115.120,1214036037
135,2,07b9bf398501ee437bdfd9f1bbe1994a,89.1.22.104,1214037319
136,2,f1ea4a5a183e7f48c63083454e3b09d3,79.181.151.194,1214037605
137,2,ec62f3eb8633dba8ed1f735fd39ba462,74.6.22.188,1214041442
138,1,53877fa252be9c8fd632bee0cd9561bd,74.6.22.188,1214041832
139,2,7ccb501e08441830825678bd0271f49c,85.159.160.192,1214043094
140,1,b176a59e49e3f60ed67d352af279e67b,79.179.125.226,1214043423
141,2,b176a59e49e3f60ed67d352af279e67b,79.179.125.226,1214043550
142,1,96402edcf88a19b3f409b24fcd9c8874,78.139.137.21,1214044862
143,2,2c5b1868654a52cbfe68e27c32cac61b,84.110.110.99,1214045191
144,2,b4af46d01e5ebb6b1d3df7b4f80f1d35,77.127.172.116,1214045725
145,1,2c5b1868654a52cbfe68e27c32cac61b,84.110.110.99,1214045895
146,2,4d9c58c2cd7826e566ab446bd72a76df,87.69.47.234,1214046382
147,2,4eca0184f9de19765e91c03c47d26893,79.179.121.230,1214048159
148,1,9be5814861c8f54b4e51fb9771600bb7,77.126.69.84,1214048183
149,1,6da0cdcfe960b7978cb24a5437cb61c6,84.109.22.248,1214051155
150,1,46088d4fa286fc2d798e2ecd801d56e0,87.70.132.126,1214051446
151,1,46088d4fa286fc2d798e2ecd801d56e0,87.70.132.126,1214051478
152,2,bde47ae386eb39c51d75f70e55f52c89,87.70.120.222,1214053309
153,1,88265e1484e820a2c1706c9b39ff6ca3,217.132.148.240,1214056371
154,2,521c8d2c13ca171223dd159215ea9543,89.139.163.223,1214066955
155,2,8489ff17559556f242a0287491ca3837,78.139.137.21,1214068666
156,2,95c4e753b8d3688339e60393b2c6cce1,87.228.45.20,1214072228
157,2,b24f18dacc3ff73144afddf35218b7a6,89.139.76.193,1214073109
158,1,02524c915f1063ac2a9a6766a77443e0,217.132.148.240,1214075295
159,2,1fae16b030c2f383b7f478f61739a1e6,79.182.134.152,1214081717
160,2,222dcb1af3a47bbc62311c838ead7410,217.132.134.83,1214086952
161,2,923a7c3f3b832288888ed36a3b41fce4,89.139.38.70,1214087524
162,2,5e64574c7ad8beb8cdd03a4f076e78a2,82.81.158.65,1214089644
163,2,42a52a06560562ce9ee08f1ec328d31d,77.127.99.148,1214089669
164,2,8d19ea1bd11683356696e2bff3331a14,79.176.117.185,1214090038
165,1,6e5a4efdfbfaf1ab759367930adf206c,217.132.92.146,1214097573
166,1,c12154ed237755fb67d157b7d9065d5b,72.148.151.150,1214101097
167,1,682b4670cfa9d2bb7cf8b4d257eb3b52,89.139.28.115,1214107815
168,2,2795d77919253b27ba37487032b0f723,79.176.149.42,1214108216
169,1,9bb72cb9c82cfab61f2a1dd05d6d3827,79.178.149.156,1214117138
170,3,d3d5c8ba09ff5f2e06335c0b54ca38ba,78.139.137.21,1214117158
171,3,ccb94391c289068410ff1aecea7cc92b,78.129.214.215,1214117161
172,3,ccb94391c289068410ff1aecea7cc92b,78.129.214.215,1214117184
173,1,9bb72cb9c82cfab61f2a1dd05d6d3827,79.178.149.156,1214117188
174,3,ae814bbb6cbc38ef97cdd001589def27,89.138.12.229,1214117367
175,3,d3d5c8ba09ff5f2e06335c0b54ca38ba,78.139.137.21,1214117576
176,3,614d53075d84c5eb1de4e15d540b533b,89.138.198.103,1214117634
177,3,70038cc73a03e471cb1eed474410dc56,74.6.8.90,1214118548
178,1,b57d37b23656e808c0eb9342014c701e,132.66.33.214,1214119006
179,1,87c6360db92ef0122a9382f0efcf956d,84.108.29.48,1214119159
180,3,d9cc97474b1e0232686d0b7dd69aa428,78.139.137.21,1214119230
181,3,82f6e7adb5766222bb230961ed8ddfbd,79.179.0.252,1214119303
182,3,5fbc1aefa0b4ba17320f219563531b66,78.139.137.21,1214119787
183,3,1a5fea9d4cd96afb22795df1209db4ed,132.68.50.188,1214119834
184,3,df757bbd14e7cfd4e96ef99314b29fa2,87.69.48.177,1214122620
185,3,d3d5c8ba09ff5f2e06335c0b54ca38ba,78.139.137.21,1214122650
186,3,725ba23ad65ab64a09ca4107d8eae3bd,89.139.163.223,1214123135
187,3,d198b82b548069fa27f82bf116305724,194.90.80.25,1214123467
188,2,efa4c0ffe167a0a673994a76721de183,194.29.33.46,1214123579
189,2,ebd9132572742ab26b363057dff3421a,84.110.164.229,1214123956
190,3,ebd9132572742ab26b363057dff3421a,84.110.164.229,1214123970
191,3,4be49cb0d9fbc9157d6dd119c3952a0f,87.69.65.214,1214124970
192,3,104ffeeab20a331fa7d3b8e9e98b96a3,79.179.222.233,1214125466
193,3,3b2e9b50d884dd8b80cfba5067f2783d,66.249.66.44,1214126151
194,3,24574376c200a9ffd474ab64aeed5071,87.69.67.110,1214126348
195,3,8f2a4b3c01196870f2067d4b25c83d58,87.69.48.177,1214126443
196,3,7e45245263021709500b945226c898de,66.249.66.44,1214127821
197,2,475b53ff461e65c87ace7a83816f1c7f,12.20.116.17,1214127860
198,3,475b53ff461e65c87ace7a83816f1c7f,91.121.200.220,1214127870
199,2,c9d9d39c87bdf90a12bfd1b02635a122,194.103.241.229,1214128008
200,2,c5f72a3af53e6ab657bd8deed2b1f0a5,203.177.74.139,1214128679
201,3,c5f72a3af53e6ab657bd8deed2b1f0a5,195.238.0.19,1214128700
202,3,caa4631263c5a9edfcf3939944b15fe4,87.69.48.177,1214128887
203,1,8eeb5b9cbc1f8e29871302bf11556206,192.117.106.215,1214129136
204,3,4c48ae4eaa316260215b1623f9eb4eb6,82.81.133.75,1214129305
205,3,818af04adff8ccbd6fc307adb0151cbd,79.180.121.54,1214130989
206,3,aefd97f470ab9f674a278956644676fb,89.1.143.3,1214131961
207,3,472691e70a7f2069a2cde59cdafec0f1,77.127.26.251,1214132489
208,3,97145bf6732633dad392fde938bd09c5,89.1.143.3,1214132660
209,3,4c9d93c8fc3511f98d8a66e28c051f67,87.69.48.177,1214132711
210,3,97145bf6732633dad392fde938bd09c5,89.1.143.3,1214132896
211,3,bc824e63a86ac1ee881e4004a755c896,89.1.207.227,1214132908
212,3,e044e17bb2973fdae22e232b89c37128,79.183.16.99,1214132968
213,3,ac8f8537f0a35781ea030bc770611a18,79.176.99.164,1214133286
214,1,b0a2c211b8d29e60210ba5147a99a42c,212.235.41.221,1214133485
215,3,ad4924f85994f36f4e559ff0837c7c7d,89.138.19.173,1214133688
216,2,59b6d2be243b421aa87f1c15a3290ce1,212.143.56.7,1214133731
217,3,fb237c7dad18a2a298968f0649ae34cb,212.25.79.130,1214134233
218,1,145244173e5a85b5729e3a4068083d1a,71.88.100.65,1214134459
219,3,145244173e5a85b5729e3a4068083d1a,71.88.100.65,1214134639
220,3,5a92bf01f97a67e99624cfb6a6b42054,155.56.68.221,1214134663
221,3,da8f69ecc7fb3722c97e9f838e48c6da,89.1.143.3,1214135177
222,2,3ab34894665fd3b5c324ad202af7b647,79.178.161.109,1214135244
223,1,3ab34894665fd3b5c324ad202af7b647,79.178.161.109,1214135280
224,1,3ab34894665fd3b5c324ad202af7b647,79.178.161.109,1214135283
225,1,3ab34894665fd3b5c324ad202af7b647,79.178.161.109,1214135340
226,3,f0af43ed0b5997b542dedb6415914123,79.176.118.242,1214135747
227,3,b02e193b351bdfa9f6543e8a75155cb7,82.166.42.216,1214135853
228,3,23fd46d69e22fdabc120ae4af12d9519,192.116.207.179,1214135953
229,3,24574376c200a9ffd474ab64aeed5071,87.69.67.110,1214136743
230,3,3ae17c4a451853c8a8e560d02b78e69f,67.195.51.254,1214137238
231,3,d3d5c8ba09ff5f2e06335c0b54ca38ba,78.139.137.21,1214137302
232,3,50fc8ceab29da6c8d9501b3530c534ce,87.68.81.38,1214138120
233,3,661cefb2c8a0a47b2d78b5eca2806791,89.139.153.187,1214138541
234,3,661cefb2c8a0a47b2d78b5eca2806791,89.139.153.187,1214138531
235,3,5d0aa26cfe228c121134511cfd94c3a1,79.182.165.199,1214138696
236,3,577897859085136e201baf5b174fce92,85.250.224.23,1214139355
237,3,734c773b3be52d99376de8f665e65631,213.8.73.42,1214139446
238,3,bb9fad9513db6a96e26fea385a8a71e3,84.109.62.179,1214140436
239,3,464f1dd3722b8d979d30cce0dbe503d7,24.215.200.231,1214140929
240,3,943faa2271484d67cf8502ae32e2e6b3,77.126.69.84,1214140931
241,3,e50ba804d4969b348340e5a96c0281a4,89.1.143.3,1214140965
242,3,4edb474432fba224b114af03d40168c2,82.81.156.95,1214141019
243,3,8cc3d6a5254c8e339ca2bd82b58d6235,89.138.12.229,1214141856
244,3,f95b8668535f61b3dc53288bcf376a01,192.116.239.109,1214143210
245,3,d198b82b548069fa27f82bf116305724,194.90.80.25,1214143221
246,3,07b9bf398501ee437bdfd9f1bbe1994a,89.1.22.104,1214143715
247,3,07b9bf398501ee437bdfd9f1bbe1994a,89.1.22.104,1214143830
248,3,e50ba804d4969b348340e5a96c0281a4,89.1.143.3,1214144229
249,3,13f1abf39d5340eca56317a2dc5569f6,79.179.253.226,1214144781
250,2,e7964b2c830bea3cffd334021f857126,80.178.114.114,1214145468
251,3,f0af43ed0b5997b542dedb6415914123,79.181.9.22,1214146171
252,3,77967d5f4340161c68285abde8d96d5a,79.179.222.233,1214146616
253,1,ec898f834b1903df2a664d662310a08f,77.125.108.175,1214147521
254,3,8945e0b751c1701ab142d49dcb7015c0,89.139.23.3,1214148235
255,3,817cb138dd2426fa6e4236df9fe3ffcf,80.230.73.215,1214148572
256,3,7ce0292f6b360c90939552234af62691,213.245.203.15,1214148709
257,3,543a12bd5fd5b2920277673fc83fb1ea,99.252.199.94,1214148898
258,3,24574376c200a9ffd474ab64aeed5071,87.69.67.110,1214148963
259,3,24574376c200a9ffd474ab64aeed5071,87.69.67.110,1214148961
260,3,f2aa6f9418131b642e1862a7e22fd7c6,87.69.133.237,1214149249
261,3,3319aedbc9f9f4e5e5470340be2c5947,79.176.99.164,1214149520
262,3,39bddab81aa42a711e93914cfcf69a89,89.0.192.30,1214149529
263,3,d62deeb11e114f411848bf49069045d4,89.138.104.156,1214149810
264,3,d62deeb11e114f411848bf49069045d4,89.138.104.156,1214149861
265,1,ec898f834b1903df2a664d662310a08f,77.125.108.175,1214150414
266,3,679e3362569dce0228f1b46c3d3d27f4,79.181.165.56,1214150743
267,1,410323a79c14adc81b33ccb3af5b7a95,213.8.72.186,1214150925
268,3,55888def4d004aa8ee8420b22d101e86,80.179.208.161,1214150991
269,3,0caaaf92e8df021ecd36079d63cb8700,79.180.121.54,1214151279
270,1,78b7f5230ed2ddff603336550c5a07f2,87.68.81.38,1214151709
271,1,78b7f5230ed2ddff603336550c5a07f2,87.68.81.38,1214151719
272,3,64c8b2723b1390643d904bb32f8c505e,24.130.137.106,1214152518
273,2,78b7f5230ed2ddff603336550c5a07f2,87.68.81.38,1214152554
274,3,78b7f5230ed2ddff603336550c5a07f2,87.68.81.38,1214152573
275,3,4be49cb0d9fbc9157d6dd119c3952a0f,87.69.65.141,1214153532
276,2,ab9a48c73361724a875e6b12370df548,79.177.224.208,1214153764
277,3,6dc734987ea8dc31679c98ce362c062e,79.176.173.8,1214153778
278,3,d62deeb11e114f411848bf49069045d4,85.250.220.122,1214153839
279,2,ec0428cd4a27e78fb588255211c66ffb,79.182.103.230,1214154292
280,2,eec75e9363afc7cac8bb3ef3279bb9d2,65.55.212.116,1214154385
281,3,817cb138dd2426fa6e4236df9fe3ffcf,80.230.202.21,1214154637
282,3,e044e17bb2973fdae22e232b89c37128,79.183.16.99,1214154904
283,3,6fc922a04b32a3912cc0dbe7d203c16a,77.125.127.12,1214156061
284,3,d3d5c8ba09ff5f2e06335c0b54ca38ba,78.139.137.21,1214156967
285,3,375f720fa21f4e902f5601e2f65c0e55,62.90.18.189,1214157421
286,3,f67c4bfdf349a89f1b321f287b24e2b0,87.69.136.150,1214159440
287,2,4762a92968704cc7ec868b86aee8a3ad,79.181.221.123,1214161368
288,3,92063b2d943566f27e4e49b993cb79c6,86.139.114.73,1214161377
289,3,c35ae70b0fde6d192d89a810f092914b,89.1.190.129,1214161489
290,3,67924f42e24166438e8babe6d6b0777f,84.110.110.99,1214162294
291,3,9d184c2fbbedab667b19d88a26420172,78.139.137.21,1214162546
292,3,47cccbc7d7b8c90e9f2bfff87ec4a54a,89.1.200.96,1214163482
293,3,f5890809347ead72cb6e8db3c5af5e18,79.182.157.231,1214163941
294,2,84973aafa8972da2c5ac50e31079ff6c,79.180.13.46,1214164656
295,3,c35ae70b0fde6d192d89a810f092914b,89.1.190.129,1214166774
296,3,f0af43ed0b5997b542dedb6415914123,79.181.9.22,1214168321
297,3,64ee2544b5d39f9e3d4c7d2f2cd4bbc2,79.178.13.173,1214168560
298,3,60ccfe5b2f6f80203ec2d0ab049a0cf3,69.114.174.197,1214168938
299,3,07b9bf398501ee437bdfd9f1bbe1994a,89.1.22.104,1214169134
300,3,53c3fc97744b851e24235b4440e0c786,77.127.29.192,1214169910
301,3,ad4924f85994f36f4e559ff0837c7c7d,89.138.19.173,1214170041
302,3,4be49cb0d9fbc9157d6dd119c3952a0f,87.69.65.214,1214170102
303,3,6db335251b66a467ec9cf839dfc09136,78.139.137.21,1214171501
304,3,50735f4a73b62cc724e9ead463d8b508,89.139.38.70,1214172840
305,3,d0089048c716211698ce8edcee48ddd2,79.181.0.127,1214173087
306,3,bda8213c5dc10cda7dd9d514317602bf,84.109.70.27,1214173811
307,2,167aa458fb924654f9d013bbe52d1ef3,147.72.234.149,1214174931
308,3,167aa458fb924654f9d013bbe52d1ef3,124.38.31.69,1214174936
309,3,8e422a30fb579dbd8e8ba4aa8ddf435e,89.139.153.187,1214176306
310,3,fa349214975be87652a26ba3d545c311,217.132.38.173,1214177392
311,3,eeba7f58a073621ca255a8e0d95a8178,70.107.89.127,1214182361
312,3,09dbd46c2d713f16bd42e8aca5edc6fd,199.203.15.140,1214184576
313,3,99d4f6caaed8a239752f7f82be9640ce,92.241.168.216,1214185251
314,3,99d4f6caaed8a239752f7f82be9640ce,92.241.168.216,1214185256
315,3,45d5b75d566074b7db023961d12bc830,212.150.174.170,1214187385
316,3,b0165a0003a770427b86a7dda9334605,84.109.7.116,1214189995
317,3,ff2ff91582b27b5a7a7f1f2edb2f44e7,80.179.208.161,1214192436
318,3,d4918016237666cdf77aff8bb549fa55,89.1.76.5,1214195448
319,3,c9693747553faa97d4ef34d8cdf0bdb5,89.139.76.143,1214195854
320,3,55b4330b88259228326a632630abc585,79.181.9.22,1214198707
321,3,2ec11584db9347aa0f9ea00bf112e7db,79.176.99.164,1214198772
322,3,4be49cb0d9fbc9157d6dd119c3952a0f,87.69.65.214,1214200686
323,1,0f8d6f4f3635e6da9a426179aebae9ae,80.179.117.219,1214201148
324,3,d4289a9edd5c9a3a8e8deb0b7b2abdb6,84.95.221.28,1214201294
325,3,78b153dc669cc8d5eb9a5665fd6bb975,84.109.99.95,1214201317
326,3,08db6c83e9fcb2d67d51546fb7bdfe4c,74.6.17.186,1214205154
327,3,b9c6a1655df0c18f1317a15aea3dd164,217.194.204.94,1214207004
328,3,56769574a9ad30a4130a59b038a29004,87.69.48.177,1214207482
329,3,970683599cfc2042d5e23ae000a41c27,82.81.133.162,1214208505
330,3,63dffdde95161380b0c87dbf6dddd69a,125.65.165.220,1214208934
331,3,6547ccba6b42a668c6eed0a950bd61b8,76.170.205.236,1214209032
332,3,4f903f70de3dcab3a62dbaffbd5f4656,77.126.152.132,1214209310
333,2,e78b1c22874ec2641de018b82a512151,77.127.86.232,1214209809
334,3,970683599cfc2042d5e23ae000a41c27,82.81.133.162,1214212447
335,2,e10b6baf6094ba791edb1dd86727e7f7,209.234.171.32,1214213076
336,3,0cd753d48b591e7029c548213f2a2882,87.118.70.17,1214214028
337,3,3e865fa933fb408e88bc2ddd7e22556c,84.109.62.179,1214214391
338,3,c92b7fa3f2fc612456d6f147987d8dd4,65.55.212.116,1214214805
339,3,a9872ad5b75837d0f44fb21dd399922f,192.116.207.179,1214214903
340,3,a9872ad5b75837d0f44fb21dd399922f,192.116.207.179,1214214906
341,3,3e865fa933fb408e88bc2ddd7e22556c,84.109.62.179,1214215057
342,1,701f341679b6d6d6c22bf7b0e8fb8c78,74.6.17.186,1214215601
343,3,dabc770a6fb99d5570a8c7eafecd62fe,192.114.91.226,1214215647
344,3,ee1bec17a8e9f853c7fd10dc0ed0faa4,84.109.62.179,1214215679
345,3,ee1bec17a8e9f853c7fd10dc0ed0faa4,84.109.62.179,1214217760
346,2,c4b6e9c590d954ec62e44dae4eeb6f51,217.206.97.226,1214217883
347,3,d30b4916ac0696c082d32322f7fb9687,79.180.101.228,1214218171
348,3,578b5ad40babf92f9a56eb935278ab45,212.143.93.245,1214218286
349,3,a59257b912a42be22be49e453093c96a,84.109.62.179,1214218943
350,3,64005dee3de22ff162dc78f9c7fbb58c,192.118.30.102,1214219024
351,1,9c32104f94cf7d6824be92b17255f508,62.128.48.113,1214219206
352,3,e75059d12acf8b2876898475143ebd60,62.219.146.136,1214219558
353,3,b89b91e569b17e2ac506378fc81d816e,192.116.207.179,1214219559
354,3,6fc922a04b32a3912cc0dbe7d203c16a,77.125.127.12,1214219783
355,3,a1dae2395644b948ad6a6497246bfae3,79.179.11.86,1214221010
356,3,4713c163560f410a8f08bc540076c383,84.109.62.179,1214222272
357,3,8e094e0c38da41708b0e30a0d2ac081e,194.90.80.25,1214222426
358,3,3127f35347375044c6477fa5e4502574,89.139.153.187,1214223104
359,1,d1442ebaeb9af3b46f2b48323d4cbb7e,79.179.13.250,1214223365
360,1,d1442ebaeb9af3b46f2b48323d4cbb7e,79.179.13.250,1214223404
361,3,55b4330b88259228326a632630abc585,79.181.9.22,1214223441
362,1,4abac772de5da6067f0ac406cb03e52c,79.181.130.63,1214223491
363,1,d1442ebaeb9af3b46f2b48323d4cbb7e,79.179.13.250,1214223493
364,3,9982baa547a11bae08e33552e741c968,79.177.102.206,1214224223
365,3,56ebbb491a35af879916c1370103d6f0,77.127.179.242,1214225114
366,3,69b0cdd0ad65ead1f97d1f82beb2f1b1,87.68.96.139,1214225327
367,3,d62deeb11e114f411848bf49069045d4,89.139.139.97,1214225335
368,3,998d9cfcabfc4e4186757083403ea40f,80.179.37.153,1214225404
369,3,ae700d1bcd1a1b06dec38d0d2a1a96a4,77.127.26.251,1214225468
370,3,94f2f21e1f3588c25f4e6e028dcc6b13,89.138.198.103,1214225958
371,1,410323a79c14adc81b33ccb3af5b7a95,213.8.72.186,1214226580
372,3,c783d6a6a310ea560311d5a578373269,79.143.176.14,1214226703
373,3,dcb7d1a7678e7dd2a3b30cee3361cf43,192.115.215.60,1214226972
374,2,90198e4397a49a50ccb5dee5b28454da,89.139.110.112,1214227383
375,3,3d1cde3bb70f72a369a4a37a9f65e669,89.1.74.93,1214228694
376,2,a2f64f48d3a6d0d64b001ffa3b814693,59.92.28.98,1214228995
377,3,a2f64f48d3a6d0d64b001ffa3b814693,218.13.22.175,1214229032
378,3,34f12cef45eee6dfffae9ce1fc3339d1,80.179.208.160,1214230178
379,3,d428f284a29b6d7099ac642be57f93a3,80.70.130.42,1214233150
380,3,6263c45e275555bad9ca318990870404,89.139.153.187,1214233353
381,3,8d181a1676ebf9de940328c7d43b98df,89.139.72.94,1214233583
382,2,a5b4421485028001c35cea43d76c9cad,80.178.114.114,1214234189
383,3,8e73393d8575906c12642053c7b19171,79.176.99.164,1214234696
384,1,41bf8ad8bccfc7c53fd4190680d89e3f,82.81.154.189,1214235288
385,2,b188914dec0e59a7459f43deb2f29382,79.180.159.60,1214237567
386,3,8e73393d8575906c12642053c7b19171,79.176.99.164,1214238304
387,3,a0789354d01229443c8be7e888c506ef,132.77.4.129,1214238757
388,3,77f5d86922847c4f40cf7dba87a16df3,87.68.93.4,1214239406
389,2,99799045ca46efdee33c13b5ee7415cf,89.138.7.139,1214239852
390,3,a6f4aa39c4ba66f670f6c82ad21f702f,89.178.133.35,1214240611
